id,user_id,date,type_name,program
60,1,1/25/2016,low squat,initialFourSet
61,1,1/29/2016,deadlift,initialFourSet
62,1,1/31/2016,bench,initialFourSet
63,1,2/1/2016,low squat,initialFourSet
64,1,2/4/2016,deadlift,initialFourSet
65,1,2/7/2016,bench,initialFourSet
66,1,2/8/2016,low squat,initialFourSet
67,1,2/11/2016,deadlift,initialFourSet
68,1,2/14/2016,bench,initialFourSet
69,1,2/15/2016,low squat,initialFourSet
70,1,2/18/2016,deadlift,initialFourSet
71,1,2/21/2016,bench,initialFourSet
72,1,2/22/2016,low squat,initialFourSet
73,1,2/25/2016,deadlift,initialFourSet
74,1,2/28/2016,bench,initialFourSet
75,1,2/29/2016,low squat,initialFourSet
76,1,3/3/2016,deadlift,initialFourSet
77,1,3/6/2016,bench,initialFourSet
78,1,3/7/2016,low squat,initialFourSet
79,1,3/10/2016,deadlift,initialFourSet
80,1,3/13/2016,bench,initialFourSet
81,1,3/14/2016,low squat,initialFourSet
82,1,3/17/2016,deadlift,initialFourSet
83,1,3/20/2016,bench,initialFourSet
84,1,3/21/2016,low squat,initialFourSet
85,1,3/24/2016,deadlift,initialFourSet
86,1,3/26/2016,bench,initialFourSet
87,1,3/28/2016,low squat,initialFourSet
88,1,3/31/2016,deadlift,initialFourSet
89,1,4/3/2016,bench,initialFourSet
90,1,4/4/2016,low squat,initialFourSet
91,1,4/7/2016,deadlift,initialFourSet
92,1,4/10/2016,bench,initialFourSet
93,1,4/11/2016,low squat,initialFourSet
94,1,4/14/2016,deadlift,initialFourSet
95,1,4/17/2016,bench,initialFourSet
96,1,4/18/2016,low squat,initialFourSet
97,1,4/21/2016,deadlift,initialFourSet
98,1,4/24/2016,bench,initialFourSet
99,1,4/25/2016,low squat,initialFourSet
100,1,4/29/2016,deadlift,initialFourSet
101,1,5/1/2016,bench,initialFourSet
102,1,5/2/2016,low squat,initialFourSet
103,1,5/4/2016,overhead,Wendler4
104,1,5/5/2016,deadlift,Wendler3
105,1,5/8/2016,bench,Wendler2
106,1,5/9/2016,low squat,Wendler1
107,1,5/11/2016,overhead,Wendler4
108,1,5/12/2016,deadlift,Wendler3
109,1,5/15/2016,bench,Wendler2
110,1,5/16/2016,low squat,Wendler1
111,1,5/18/2016,overhead,Wendler4
112,1,5/19/2016,deadlift,Wendler3
113,1,5/21/2016,bench,Wendler2
114,1,5/23/2016,low squat,Wendler1
115,1,5/25/2016,overhead,Wendler4
116,1,5/26/2016,deadlift,Wendler3
117,1,5/29/2016,bench,Wendler2
118,1,5/30/2016,low squat,Wendler1
119,1,6/1/2016,overhead,Wendler4
120,1,6/2/2016,deadlift,Wendler3
121,1,6/5/2016,bench,Wendler2
122,1,6/6/2016,low squat,Wendler1
123,1,6/8/2016,overhead,Wendler4
124,1,6/9/2016,deadlift,Wendler3
125,1,6/12/2016,bench,Wendler2
126,1,6/13/2016,low squat,Wendler1
127,1,6/15/2016,overhead,Wendler4
128,1,6/16/2016,deadlift,Wendler3
129,1,6/19/2016,bench,Wendler2
130,1,6/20/2016,low squat,Wendler1
131,1,6/22/2016,overhead,Wendler4
132,1,6/23/2016,deadlift,Wendler3
133,1,6/26/2016,bench,Wendler2
134,1,6/27/2016,low squat,Wendler1
135,1,6/29/2016,overhead,Wendler4
136,1,6/30/2016,deadlift,Wendler3
137,1,7/3/2016,bench,Wendler2
138,1,7/4/2016,low squat,Wendler1
139,1,7/6/2016,overhead,Wendler4
140,1,7/7/2016,deadlift,Wendler3
141,1,7/10/2016,bench,Wendler2
142,1,7/11/2016,low squat,Wendler1
143,1,7/13/2016,overhead,Wendler4
144,1,7/14/2016,deadlift,Wendler3
145,1,7/16/2016,bench,Wendler2
146,1,7/17/2016,low squat,Wendler1
147,1,7/18/2016,overhead,Wendler4
148,1,7/20/2016,deadlift,Wendler3
149,1,7/23/2016,bench,Wendler2
150,1,7/25/2016,low squat,Wendler1
151,1,7/27/2016,overhead,Wendler4
152,1,7/28/2016,deadlift,Wendler3
153,1,7/30/2016,bench,Wendler2
154,1,7/31/2016,low squat,Wendler1
155,1,8/1/2016,overhead,Wendler4
156,1,8/2/2016,deadlift,Wendler3
157,1,8/4/2016,bench,Wendler2
158,1,8/5/2016,low squat,Wendler1
159,1,8/6/2016,overhead,Wendler4
160,1,8/7/2016,deadlift,Wendler3
161,1,8/8/2016,low squat,Wendler1
162,1,8/8/2016,bench,Wendler2
163,1,8/12/2016,deadlift,Wendler3
164,1,8/12/2016,overhead,Wendler4
165,1,8/15/2016,low squat,Wendler1
166,1,8/15/2016,bench,Wendler2
167,1,8/19/2016,deadlift,Wendler3
168,1,8/19/2016,overhead,Wendler4
169,1,8/22/2016,low squat,Wendler1
170,1,8/22/2016,bench,Wendler2
171,1,8/26/2016,deadlift,Wendler3
172,1,8/26/2016,overhead,Wendler4
173,1,8/29/2016,low squat,Wendler1
174,1,8/29/2016,bench,Wendler2
175,1,9/1/2016,deadlift,Wendler1
176,1,9/1/2016,overhead,Wendler2
177,1,9/5/2016,low squat,Wendler3
178,1,9/5/2016,bench,Wendler4
179,1,9/9/2016,deadlift,Wendler1
180,1,9/9/2016,overhead,Wendler2
181,1,9/12/2016,low squat,Wendler3
182,1,9/12/2016,bench,Wendler4
183,1,9/16/2016,deadlift,Wendler1
184,1,9/16/2016,overhead,Wendler2
185,1,9/19/2016,low squat,Wendler3
186,1,9/19/2016,bench,Wendler4
187,1,9/23/2016,deadlift,Wendler1
188,1,9/23/2016,overhead,Wendler2
189,1,9/26/2016,low squat,Wendler3
190,1,9/26/2016,bench,Wendler4
191,1,9/30/2016,deadlift,Wendler1
192,1,9/30/2016,overhead,Wendler2
193,1,10/3/2016,low squat,Wendler3
194,1,10/3/2016,bench,Wendler4
195,1,10/7/2016,deadlift,Wendler1
196,1,10/7/2016,overhead,Wendler2
197,1,10/10/2016,low squat,Wendler3
198,1,10/10/2016,bench,Wendler4
199,1,10/14/2016,deadlift,Wendler1
200,1,10/14/2016,overhead,Wendler2
201,1,10/17/2016,low squat,Wendler3
202,1,10/17/2016,bench,Wendler4
203,1,10/21/2016,deadlift,Wendler1
204,1,10/21/2016,overhead,Wendler2
205,1,10/24/2016,low squat,Wendler3
206,1,10/24/2016,bench,Wendler4
207,1,10/28/2016,deadlift,Wendler1
208,1,10/28/2016,overhead,Wendler2
209,1,10/31/2016,low squat,Wendler3
210,1,10/31/2016,bench,Wendler4
211,1,11/4/2016,deadlift,Wendler1
212,1,11/4/2016,overhead,Wendler2
213,1,11/7/2016,low squat,Wendler3
214,1,11/7/2016,bench,Wendler4
215,1,5/10/2015,bench,initialFourSet
216,1,5/22/2015,bench,initialFourSet
217,1,6/7/2015,bench,initialFourSet
218,1,6/15/2015,bench,initialFourSet
219,1,6/22/2015,bench,initialFourSet
220,1,6/29/2015,bench,initialFourSet
221,1,7/6/2015,bench,initialFourSet
222,1,7/13/2015,bench,initialFourSet
223,1,7/26/2015,bench,initialFourSet
224,1,8/2/2015,bench,initialFourSet
225,1,8/9/2015,bench,initialFourSet
226,1,8/16/2015,bench,initialFourSet
227,1,8/23/2015,bench,initialFourSet
228,1,8/30/2015,bench,initialFourSet
229,1,9/6/2015,bench,initialFourSet
230,1,9/13/2015,bench,initialFourSet
231,1,9/20/2015,bench,initialFourSet
232,1,9/27/2015,bench,initialFourSet
233,1,10/4/2015,bench,initialFourSet
234,1,10/11/2015,bench,initialFourSet
235,1,10/18/2015,bench,initialFourSet
236,1,10/25/2015,bench,initialFourSet
237,1,11/1/2015,bench,initialFourSet
238,1,11/2/2015,low squat,initialFourSet
239,1,11/5/2015,deadlift,initialFourSet
240,1,11/8/2015,bench,initialFourSet
241,1,11/9/2015,low squat,initialFourSet
242,1,11/12/2015,deadlift,initialFourSet
243,1,11/15/2015,bench,initialFourSet
244,1,11/16/2015,low squat,initialFourSet
245,1,11/19/2015,deadlift,initialFourSet
246,1,11/22/2015,bench,initialFourSet
247,1,11/23/2015,low squat,initialFourSet
248,1,11/26/2015,deadlift,initialFourSet
249,1,11/29/2015,bench,initialFourSet
250,1,11/30/2015,low squat,initialFourSet
251,1,12/3/2015,deadlift,initialFourSet
252,1,12/6/2015,bench,initialFourSet
253,1,12/7/2015,low squat,initialFourSet
254,1,12/10/2015,deadlift,initialFourSet
255,1,12/13/2015,bench,initialFourSet
256,1,12/14/2015,low squat,initialFourSet
257,1,12/17/2015,deadlift,initialFourSet
258,1,12/20/2015,bench,initialFourSet
259,1,12/21/2015,low squat,initialFourSet
260,1,12/24/2015,deadlift,initialFourSet
261,1,12/27/2015,bench,initialFourSet
262,1,12/28/2015,low squat,initialFourSet
263,1,12/31/2015,deadlift,initialFourSet
264,1,1/3/2016,bench,initialFourSet
265,1,1/4/2016,low squat,initialFourSet
266,1,1/7/2016,deadlift,initialFourSet
267,1,1/10/2016,bench,initialFourSet
268,1,1/11/2016,low squat,initialFourSet
269,1,1/14/2016,deadlift,initialFourSet
270,1,1/17/2016,bench,initialFourSet
271,1,1/18/2016,low squat,initialFourSet
272,1,1/21/2016,deadlift,initialFourSet
273,1,1/24/2016,bench,initialFourSet
274,1,1/25/2016,low squat,initialFourSet
275,1,1/29/2016,deadlift,initialFourSet
276,1,1/31/2016,bench,initialFourSet
277,1,2/1/2016,low squat,initialFourSet
278,1,2/4/2016,deadlift,initialFourSet
279,1,2/7/2016,bench,initialFourSet
280,1,2/8/2016,low squat,initialFourSet
281,1,2/11/2016,deadlift,initialFourSet
282,1,2/14/2016,bench,initialFourSet
283,1,2/15/2016,low squat,initialFourSet
284,1,2/18/2016,deadlift,initialFourSet
285,1,2/21/2016,bench,initialFourSet
286,1,2/22/2016,low squat,initialFourSet
287,1,2/25/2016,deadlift,initialFourSet
288,1,2/28/2016,bench,initialFourSet
289,1,2/29/2016,low squat,initialFourSet
290,1,3/3/2016,deadlift,initialFourSet
291,1,3/6/2016,bench,initialFourSet
292,1,3/7/2016,low squat,initialFourSet
293,1,3/10/2016,deadlift,initialFourSet
294,1,3/13/2016,bench,initialFourSet
295,1,3/14/2016,low squat,initialFourSet
296,1,3/17/2016,deadlift,initialFourSet
297,1,3/20/2016,bench,initialFourSet
298,1,3/21/2016,low squat,initialFourSet
299,1,3/24/2016,deadlift,initialFourSet
300,1,3/26/2016,bench,initialFourSet
301,1,3/28/2016,low squat,initialFourSet
302,1,3/31/2016,deadlift,initialFourSet
303,1,4/3/2016,bench,initialFourSet
304,1,4/4/2016,low squat,initialFourSet
305,1,4/7/2016,deadlift,initialFourSet
306,1,4/10/2016,bench,initialFourSet
307,1,4/11/2016,low squat,initialFourSet
308,1,4/14/2016,deadlift,initialFourSet
309,1,4/17/2016,bench,initialFourSet
310,1,4/18/2016,low squat,initialFourSet
311,1,4/21/2016,deadlift,initialFourSet
312,1,4/24/2016,bench,initialFourSet
313,1,4/25/2016,low squat,initialFourSet
314,1,4/29/2016,deadlift,initialFourSet
315,1,5/1/2016,bench,initialFourSet
316,1,5/2/2016,low squat,initialFourSet
317,1,5/4/2016,overhead,Wendler4
318,1,5/5/2016,deadlift,Wendler3
319,1,5/8/2016,bench,Wendler2
320,1,5/9/2016,low squat,Wendler1
321,1,5/11/2016,overhead,Wendler4
322,1,5/12/2016,deadlift,Wendler3
323,1,5/15/2016,bench,Wendler2
324,1,5/16/2016,low squat,Wendler1
325,1,5/18/2016,overhead,Wendler4
326,1,5/19/2016,deadlift,Wendler3
327,1,5/21/2016,bench,Wendler2
328,1,5/23/2016,low squat,Wendler1
329,1,5/25/2016,overhead,Wendler4
330,1,5/26/2016,deadlift,Wendler3
331,1,5/29/2016,bench,Wendler2
332,1,5/30/2016,low squat,Wendler1
333,1,6/1/2016,overhead,Wendler4
334,1,6/2/2016,deadlift,Wendler3
335,1,6/5/2016,bench,Wendler2
336,1,6/6/2016,low squat,Wendler1
337,1,6/8/2016,overhead,Wendler4
338,1,6/9/2016,deadlift,Wendler3
339,1,6/12/2016,bench,Wendler2
340,1,6/13/2016,low squat,Wendler1
341,1,6/15/2016,overhead,Wendler4
342,1,6/16/2016,deadlift,Wendler3
343,1,6/19/2016,bench,Wendler2
344,1,6/20/2016,low squat,Wendler1
345,1,6/22/2016,overhead,Wendler4
346,1,6/23/2016,deadlift,Wendler3
347,1,6/26/2016,bench,Wendler2
348,1,6/27/2016,low squat,Wendler1
349,1,6/29/2016,overhead,Wendler4
350,1,6/30/2016,deadlift,Wendler3
351,1,7/3/2016,bench,Wendler2
352,1,7/4/2016,low squat,Wendler1
353,1,7/6/2016,overhead,Wendler4
354,1,7/7/2016,deadlift,Wendler3
355,1,7/10/2016,bench,Wendler2
356,1,7/11/2016,low squat,Wendler1
357,1,7/13/2016,overhead,Wendler4
358,1,7/14/2016,deadlift,Wendler3
359,1,7/16/2016,bench,Wendler2
360,1,7/17/2016,low squat,Wendler1
361,1,7/18/2016,overhead,Wendler4
362,1,7/20/2016,deadlift,Wendler3
363,1,7/23/2016,bench,Wendler2
364,1,7/25/2016,low squat,Wendler1
365,1,7/27/2016,overhead,Wendler4
366,1,7/28/2016,deadlift,Wendler3
367,1,7/30/2016,bench,Wendler2
368,1,7/31/2016,low squat,Wendler1
369,1,8/1/2016,overhead,Wendler4
370,1,8/2/2016,deadlift,Wendler3
371,1,8/4/2016,bench,Wendler2
372,1,8/5/2016,low squat,Wendler1
373,1,8/6/2016,overhead,Wendler4
374,1,8/7/2016,deadlift,Wendler3
375,1,8/8/2016,low squat,Wendler1
376,1,8/8/2016,bench,Wendler2
377,1,8/12/2016,deadlift,Wendler3
378,1,8/12/2016,overhead,Wendler4
379,1,8/15/2016,low squat,Wendler1
380,1,8/15/2016,bench,Wendler2
381,1,8/19/2016,deadlift,Wendler3
382,1,8/19/2016,overhead,Wendler4
383,1,8/22/2016,low squat,Wendler1
384,1,8/22/2016,bench,Wendler2
385,1,8/26/2016,deadlift,Wendler3
386,1,8/26/2016,overhead,Wendler4
387,1,8/29/2016,low squat,Wendler1
388,1,8/29/2016,bench,Wendler2
389,1,9/1/2016,deadlift,Wendler1
390,1,9/1/2016,overhead,Wendler2
391,1,9/5/2016,low squat,Wendler3
392,1,9/5/2016,bench,Wendler4
393,1,9/9/2016,deadlift,Wendler1
394,1,9/9/2016,overhead,Wendler2
395,1,9/12/2016,low squat,Wendler3
396,1,9/12/2016,bench,Wendler4
397,1,9/16/2016,deadlift,Wendler1
398,1,9/16/2016,overhead,Wendler2
399,1,9/19/2016,low squat,Wendler3
400,1,9/19/2016,bench,Wendler4
401,1,9/23/2016,deadlift,Wendler1
402,1,9/23/2016,overhead,Wendler2
403,1,9/26/2016,low squat,Wendler3
404,1,9/26/2016,bench,Wendler4
405,1,9/30/2016,deadlift,Wendler1
406,1,9/30/2016,overhead,Wendler2
407,1,10/3/2016,low squat,Wendler3
408,1,10/3/2016,bench,Wendler4
409,1,10/7/2016,deadlift,Wendler1
410,1,10/7/2016,overhead,Wendler2
411,1,10/10/2016,low squat,Wendler3
412,1,10/10/2016,bench,Wendler4
413,1,10/14/2016,deadlift,Wendler1
414,1,10/14/2016,overhead,Wendler2
415,1,10/17/2016,low squat,Wendler3
416,1,10/17/2016,bench,Wendler4
417,1,10/21/2016,deadlift,Wendler1
418,1,10/21/2016,overhead,Wendler2
419,1,10/24/2016,low squat,Wendler3
420,1,10/24/2016,bench,Wendler4
421,1,10/28/2016,deadlift,Wendler1
422,1,10/28/2016,overhead,Wendler2
423,1,10/31/2016,low squat,Wendler3
424,1,10/31/2016,bench,Wendler4
425,1,11/4/2016,deadlift,Wendler1
426,1,11/4/2016,overhead,Wendler2
427,1,11/7/2016,low squat,Wendler3
428,1,11/7/2016,bench,Wendler4
429,1,11/11/2016,deadlift,Wendler1
430,1,11/11/2016,overhead,Wendler1
431,1,11/14/2016,deadlift,Wendler1
432,1,11/14/2016,overhead,Wendler2
433,1,11/18/2016,low squat,Wendler3
434,1,11/18/2016,bench,Wendler4
435,1,11/21/2016,deadlift,Wendler1
436,1,11/21/2016,overhead,Wendler2
437,1,11/25/2016,low squat,Wendler3
438,1,11/25/2016,bench,Wendler4
439,1,11/28/2016,deadlift,Wendler1
440,1,11/28/2016,overhead,Wendler2
441,1,12/2/2016,low squat,Wendler3
442,1,12/2/2016,bench,Wendler4
443,1,12/5/2016,deadlift,Wendler1
444,1,12/5/2016,overhead,Wendler2
445,1,12/9/2016,low squat,Wendler3
446,1,12/9/2016,bench,Wendler4
447,1,5/10/2015,bench,initialFourSet
448,1,5/22/2015,bench,initialFourSet
449,1,6/7/2015,bench,initialFourSet
450,1,6/15/2015,bench,initialFourSet
451,1,6/22/2015,bench,initialFourSet
452,1,6/29/2015,bench,initialFourSet
453,1,7/6/2015,bench,initialFourSet
454,1,7/13/2015,bench,initialFourSet
455,1,7/26/2015,bench,initialFourSet
456,1,8/2/2015,bench,initialFourSet
457,1,8/9/2015,bench,initialFourSet
458,1,8/16/2015,bench,initialFourSet
459,1,8/23/2015,bench,initialFourSet
460,1,8/30/2015,bench,initialFourSet
461,1,9/6/2015,bench,initialFourSet
462,1,9/13/2015,bench,initialFourSet
463,1,9/20/2015,bench,initialFourSet
464,1,9/27/2015,bench,initialFourSet
465,1,10/4/2015,bench,initialFourSet
466,1,10/11/2015,bench,initialFourSet
467,1,10/18/2015,bench,initialFourSet
468,1,10/25/2015,bench,initialFourSet
469,1,11/1/2015,bench,initialFourSet
470,1,11/2/2015,low squat,initialFourSet
471,1,11/5/2015,deadlift,initialFourSet
472,1,11/8/2015,bench,initialFourSet
473,1,11/9/2015,low squat,initialFourSet
474,1,11/12/2015,deadlift,initialFourSet
475,1,11/15/2015,bench,initialFourSet
476,1,11/16/2015,low squat,initialFourSet
477,1,11/19/2015,deadlift,initialFourSet
478,1,11/22/2015,bench,initialFourSet
479,1,11/23/2015,low squat,initialFourSet
480,1,11/26/2015,deadlift,initialFourSet
481,1,11/29/2015,bench,initialFourSet
482,1,11/30/2015,low squat,initialFourSet
483,1,12/3/2015,deadlift,initialFourSet
484,1,12/6/2015,bench,initialFourSet
485,1,12/7/2015,low squat,initialFourSet
486,1,12/10/2015,deadlift,initialFourSet
487,1,12/13/2015,bench,initialFourSet
488,1,12/14/2015,low squat,initialFourSet
489,1,12/17/2015,deadlift,initialFourSet
490,1,12/20/2015,bench,initialFourSet
491,1,12/21/2015,low squat,initialFourSet
492,1,12/24/2015,deadlift,initialFourSet
493,1,12/27/2015,bench,initialFourSet
494,1,12/28/2015,low squat,initialFourSet
495,1,12/31/2015,deadlift,initialFourSet
496,1,1/3/2016,bench,initialFourSet
497,1,1/4/2016,low squat,initialFourSet
498,1,1/7/2016,deadlift,initialFourSet
499,1,1/10/2016,bench,initialFourSet
500,1,1/11/2016,low squat,initialFourSet
501,1,1/14/2016,deadlift,initialFourSet
502,1,1/17/2016,bench,initialFourSet
503,1,1/18/2016,low squat,initialFourSet
504,1,1/21/2016,deadlift,initialFourSet
505,1,1/24/2016,bench,initialFourSet
506,1,1/25/2016,low squat,initialFourSet
507,1,1/29/2016,deadlift,initialFourSet
508,1,1/31/2016,bench,initialFourSet
509,1,2/1/2016,low squat,initialFourSet
510,1,2/4/2016,deadlift,initialFourSet
511,1,2/7/2016,bench,initialFourSet
512,1,2/8/2016,low squat,initialFourSet
513,1,2/11/2016,deadlift,initialFourSet
514,1,2/14/2016,bench,initialFourSet
515,1,2/15/2016,low squat,initialFourSet
516,1,2/18/2016,deadlift,initialFourSet
517,1,2/21/2016,bench,initialFourSet
518,1,2/22/2016,low squat,initialFourSet
519,1,2/25/2016,deadlift,initialFourSet
520,1,2/28/2016,bench,initialFourSet
521,1,2/29/2016,low squat,initialFourSet
522,1,3/3/2016,deadlift,initialFourSet
523,1,3/6/2016,bench,initialFourSet
524,1,3/7/2016,low squat,initialFourSet
525,1,3/10/2016,deadlift,initialFourSet
526,1,3/13/2016,bench,initialFourSet
527,1,3/14/2016,low squat,initialFourSet
528,1,3/17/2016,deadlift,initialFourSet
529,1,3/20/2016,bench,initialFourSet
530,1,3/21/2016,low squat,initialFourSet
531,1,3/24/2016,deadlift,initialFourSet
532,1,3/26/2016,bench,initialFourSet
533,1,3/28/2016,low squat,initialFourSet
534,1,3/31/2016,deadlift,initialFourSet
535,1,4/3/2016,bench,initialFourSet
536,1,4/4/2016,low squat,initialFourSet
537,1,4/7/2016,deadlift,initialFourSet
538,1,4/10/2016,bench,initialFourSet
539,1,4/11/2016,low squat,initialFourSet
540,1,4/14/2016,deadlift,initialFourSet
541,1,4/17/2016,bench,initialFourSet
542,1,4/18/2016,low squat,initialFourSet
543,1,4/21/2016,deadlift,initialFourSet
544,1,4/24/2016,bench,initialFourSet
545,1,4/25/2016,low squat,initialFourSet
546,1,4/29/2016,deadlift,initialFourSet
547,1,5/1/2016,bench,initialFourSet
548,1,5/2/2016,low squat,initialFourSet
549,1,5/4/2016,overhead,Wendler4
550,1,5/5/2016,deadlift,Wendler3
551,1,5/8/2016,bench,Wendler2
552,1,5/9/2016,low squat,Wendler1
553,1,5/11/2016,overhead,Wendler4
554,1,5/12/2016,deadlift,Wendler3
555,1,5/15/2016,bench,Wendler2
556,1,5/16/2016,low squat,Wendler1
557,1,5/18/2016,overhead,Wendler4
558,1,5/19/2016,deadlift,Wendler3
559,1,5/21/2016,bench,Wendler2
560,1,5/23/2016,low squat,Wendler1
561,1,5/25/2016,overhead,Wendler4
562,1,5/26/2016,deadlift,Wendler3
563,1,5/29/2016,bench,Wendler2
564,1,5/30/2016,low squat,Wendler1
565,1,6/1/2016,overhead,Wendler4
566,1,6/2/2016,deadlift,Wendler3
567,1,6/5/2016,bench,Wendler2
568,1,6/6/2016,low squat,Wendler1
569,1,6/8/2016,overhead,Wendler4
570,1,6/9/2016,deadlift,Wendler3
571,1,6/12/2016,bench,Wendler2
572,1,6/13/2016,low squat,Wendler1
573,1,6/15/2016,overhead,Wendler4
574,1,6/16/2016,deadlift,Wendler3
575,1,6/19/2016,bench,Wendler2
576,1,6/20/2016,low squat,Wendler1
577,1,6/22/2016,overhead,Wendler4
578,1,6/23/2016,deadlift,Wendler3
579,1,6/26/2016,bench,Wendler2
580,1,6/27/2016,low squat,Wendler1
581,1,6/29/2016,overhead,Wendler4
582,1,6/30/2016,deadlift,Wendler3
583,1,7/3/2016,bench,Wendler2
584,1,7/4/2016,low squat,Wendler1
585,1,7/6/2016,overhead,Wendler4
586,1,7/7/2016,deadlift,Wendler3
587,1,7/10/2016,bench,Wendler2
588,1,7/11/2016,low squat,Wendler1
589,1,7/13/2016,overhead,Wendler4
590,1,7/14/2016,deadlift,Wendler3
591,1,7/16/2016,bench,Wendler2
592,1,7/17/2016,low squat,Wendler1
593,1,7/18/2016,overhead,Wendler4
594,1,7/20/2016,deadlift,Wendler3
595,1,7/23/2016,bench,Wendler2
596,1,7/25/2016,low squat,Wendler1
597,1,7/27/2016,overhead,Wendler4
598,1,7/28/2016,deadlift,Wendler3
599,1,7/30/2016,bench,Wendler2
600,1,7/31/2016,low squat,Wendler1
601,1,8/1/2016,overhead,Wendler4
602,1,8/2/2016,deadlift,Wendler3
603,1,8/4/2016,bench,Wendler2
604,1,8/5/2016,low squat,Wendler1
605,1,8/6/2016,overhead,Wendler4
606,1,8/7/2016,deadlift,Wendler3
607,1,8/8/2016,low squat,Wendler1
608,1,8/8/2016,bench,Wendler2
609,1,8/12/2016,deadlift,Wendler3
610,1,8/12/2016,overhead,Wendler4
611,1,8/15/2016,low squat,Wendler1
612,1,8/15/2016,bench,Wendler2
613,1,8/19/2016,deadlift,Wendler3
614,1,8/19/2016,overhead,Wendler4
615,1,8/22/2016,low squat,Wendler1
616,1,8/22/2016,bench,Wendler2
617,1,8/26/2016,deadlift,Wendler3
618,1,8/26/2016,overhead,Wendler4
619,1,8/29/2016,low squat,Wendler1
620,1,8/29/2016,bench,Wendler2
621,1,9/1/2016,deadlift,Wendler1
622,1,9/1/2016,overhead,Wendler2
623,1,9/5/2016,low squat,Wendler3
624,1,9/5/2016,bench,Wendler4
625,1,9/9/2016,deadlift,Wendler1
626,1,9/9/2016,overhead,Wendler2
627,1,9/12/2016,low squat,Wendler3
628,1,9/12/2016,bench,Wendler4
629,1,9/16/2016,deadlift,Wendler1
630,1,9/16/2016,overhead,Wendler2
631,1,9/19/2016,low squat,Wendler3
632,1,9/19/2016,bench,Wendler4
633,1,9/23/2016,deadlift,Wendler1
634,1,9/23/2016,overhead,Wendler2
635,1,9/26/2016,low squat,Wendler3
636,1,9/26/2016,bench,Wendler4
637,1,9/30/2016,deadlift,Wendler1
638,1,9/30/2016,overhead,Wendler2
639,1,10/3/2016,low squat,Wendler3
640,1,10/3/2016,bench,Wendler4
641,1,10/7/2016,deadlift,Wendler1
642,1,10/7/2016,overhead,Wendler2
643,1,10/10/2016,low squat,Wendler3
644,1,10/10/2016,bench,Wendler4
645,1,10/14/2016,deadlift,Wendler1
646,1,10/14/2016,overhead,Wendler2
647,1,10/17/2016,low squat,Wendler3
648,1,10/17/2016,bench,Wendler4
649,1,10/21/2016,deadlift,Wendler1
650,1,10/21/2016,overhead,Wendler2
651,1,10/24/2016,low squat,Wendler3
652,1,10/24/2016,bench,Wendler4
653,1,10/28/2016,deadlift,Wendler1
